Instance,Terminal,Layer,X location,Y location,Voltage
_5938_,VGND,li1,208.1500,184.9600,0.000260
_5937_,VGND,li1,207.6900,184.9600,0.000260
_5936_,VGND,li1,216.4300,184.9600,0.000309
_5935_,VGND,li1,214.1300,184.9600,0.000291
_5934_,VGND,li1,219.6500,179.5200,0.000433
_5933_,VGND,li1,219.6500,184.9600,0.000323
_5932_,VGND,li1,217.5800,179.5200,0.000420
_5931_,VGND,li1,198.2600,184.9600,0.000200
_5930_,VGND,li1,190.4400,179.5200,0.000239
_5929_,VGND,li1,190.2100,190.4000,0.000117
_5928_,VGND,li1,201.7100,228.4800,0.000232
_5927_,VGND,li1,206.5400,228.4800,0.000255
_5926_,VGND,li1,199.4100,233.9200,0.000156
_5925_,VGND,li1,195.2700,223.0400,0.000072
_5924_,VGND,li1,200.3300,223.0400,0.000081
_5923_,VGND,li1,189.5200,223.0400,0.000061
_5922_,VGND,li1,193.4300,212.1600,0.000205
_5921_,VGND,li1,192.9700,201.2800,0.000195
_5920_,VGND,li1,187.6800,201.2800,0.000148
_5919_,VGND,li1,189.2900,195.8400,0.000081
_5918_,VGND,li1,188.6000,195.8400,0.000081
_5917_,VGND,li1,184.4600,195.8400,0.000068
_5916_,VGND,li1,190.4400,201.2800,0.000179
_5915_,VGND,li1,194.1200,195.8400,0.000097
_5914_,VGND,li1,195.5000,201.2800,0.000212
_5913_,VGND,li1,201.0200,201.2800,0.000246
_5912_,VGND,li1,188.1400,206.7200,0.000106
_5911_,VGND,li1,199.6400,206.7200,0.000147
_5910_,VGND,li1,201.9400,206.7200,0.000157
_5909_,VGND,li1,202.4000,212.1600,0.000262
_5908_,VGND,li1,204.7000,212.1600,0.000275
_5907_,VGND,li1,203.3200,239.3600,0.000322
_5906_,VGND,li1,206.5400,217.6000,0.000181
_5905_,VGND,li1,204.4700,217.6000,0.000173
_5904_,VGND,li1,206.0800,217.6000,0.000181
_5903_,VGND,li1,204.7000,223.0400,0.000090
_5902_,VGND,li1,207.6900,223.0400,0.000093
_5901_,VGND,li1,201.2500,261.1200,0.000248
_5900_,VGND,li1,201.7100,184.9600,0.000224
_5899_,VGND,li1,199.8700,179.5200,0.000303
_5898_,VGND,li1,192.5100,184.9600,0.000167
_5897_,VGND,li1,194.8100,184.9600,0.000181
_5896_,VGND,li1,197.3400,179.5200,0.000286
_5895_,VGND,li1,187.9100,190.4000,0.000106
_5894_,VGND,li1,190.6700,184.9600,0.000155
_5893_,VGND,li1,185.6100,184.9600,0.000117
_5892_,VGND,li1,188.3700,184.9600,0.000141
_5891_,VGND,li1,187.9100,179.5200,0.000222
_5890_,VGND,li1,189.2900,179.5200,0.000222
_5889_,VGND,li1,185.1500,179.5200,0.000192
_5888_,VGND,li1,189.7500,174.0800,0.000245
_5887_,VGND,li1,192.7400,174.0800,0.000256
_5886_,VGND,li1,178.4800,190.4000,0.000058
_5885_,VGND,li1,166.0600,190.4000,0.000070
_5884_,VGND,li1,169.7400,195.8400,0.000059
_5883_,VGND,li1,177.5600,206.7200,0.000063
_5882_,VGND,li1,194.3500,244.8000,0.000215
_5881_,VGND,li1,201.0200,244.8000,0.000254
_5880_,VGND,li1,202.1700,233.9200,0.000164
_5879_,VGND,li1,196.6500,233.9200,0.000142
_5878_,VGND,li1,197.5700,233.9200,0.000150
_5877_,VGND,li1,182.1600,239.3600,0.000151
_5876_,VGND,li1,191.1300,228.4800,0.000178
_5875_,VGND,li1,187.9100,228.4800,0.000160
_5874_,VGND,li1,185.1500,228.4800,0.000144
_5873_,VGND,li1,169.7400,228.4800,0.000118
_5872_,VGND,li1,181.0100,206.7200,0.000071
_5871_,VGND,li1,175.0300,206.7200,0.000068
_5870_,VGND,li1,174.5700,206.7200,0.000068
_5869_,VGND,li1,167.9000,212.1600,0.000103
_5868_,VGND,li1,175.4900,201.2800,0.000097
_5867_,VGND,li1,177.7900,195.8400,0.000047
_5866_,VGND,li1,178.7100,201.2800,0.000092
_5865_,VGND,li1,181.7000,201.2800,0.000114
_5864_,VGND,li1,177.1000,212.1600,0.000088
_5863_,VGND,li1,184.2300,206.7200,0.000091
_5862_,VGND,li1,186.0700,206.7200,0.000098
_5861_,VGND,li1,188.3700,212.1600,0.000169
_5860_,VGND,li1,190.4400,217.6000,0.000120
_5859_,VGND,li1,200.7900,239.3600,0.000309
_5858_,VGND,li1,197.1100,239.3600,0.000279
_5857_,VGND,li1,198.4900,239.3600,0.000279
_5856_,VGND,li1,202.1700,250.2400,0.000199
_5855_,VGND,li1,210.6800,239.3600,0.000359
_5854_,VGND,li1,179.6300,190.4000,0.000068
_5853_,VGND,li1,181.0100,190.4000,0.000068
_5852_,VGND,li1,175.0300,190.4000,0.000061
_5851_,VGND,li1,177.1000,184.9600,0.000084
_5850_,VGND,li1,170.4300,201.2800,0.000105
_5849_,VGND,li1,170.2000,195.8400,0.000059
_5848_,VGND,li1,167.2100,195.8400,0.000062
_5847_,VGND,li1,165.8300,190.4000,0.000070
_5846_,VGND,li1,168.1300,190.4000,0.000068
_5845_,VGND,li1,162.1500,190.4000,0.000074
_5844_,VGND,li1,169.2800,190.4000,0.000068
_5843_,VGND,li1,162.1500,201.2800,0.000115
_5842_,VGND,li1,192.5100,228.4800,0.000178
_5841_,VGND,li1,187.4500,239.3600,0.000192
_5840_,VGND,li1,190.9000,239.3600,0.000229
_5839_,VGND,li1,183.7700,239.3600,0.000151
_5838_,VGND,li1,184.2300,250.2400,0.000102
_5837_,VGND,li1,178.7100,239.3600,0.000108
_5836_,VGND,li1,179.6300,239.3600,0.000127
_5835_,VGND,li1,169.0500,233.9200,0.000095
_5834_,VGND,li1,167.4400,228.4800,0.000126
_5833_,VGND,li1,163.5300,228.4800,0.000138
_5832_,VGND,li1,166.9800,228.4800,0.000131
_5831_,VGND,li1,166.5200,217.6000,0.000081
_5830_,VGND,li1,164.2200,212.1600,0.000112
_5829_,VGND,li1,169.2800,217.6000,0.000077
_5828_,VGND,li1,171.5800,217.6000,0.000073
_5827_,VGND,li1,166.0600,217.6000,0.000085
_5826_,VGND,li1,174.8000,217.6000,0.000067
_5825_,VGND,li1,177.1000,217.6000,0.000063
_5824_,VGND,li1,180.3200,217.6000,0.000074
_5823_,VGND,li1,179.6300,217.6000,0.000074
_5822_,VGND,li1,187.6800,217.6000,0.000109
_5821_,VGND,li1,184.9200,217.6000,0.000097
_5820_,VGND,li1,188.3700,217.6000,0.000109
_5819_,VGND,li1,187.2200,212.1600,0.000153
_5818_,VGND,li1,186.5300,217.6000,0.000097
_5817_,VGND,li1,163.0700,206.7200,0.000085
_5816_,VGND,li1,165.1400,201.2800,0.000112
_5815_,VGND,li1,159.3900,195.8400,0.000075
_5814_,VGND,li1,158.4700,201.2800,0.000120
_5813_,VGND,li1,182.3900,190.4000,0.000081
_5812_,VGND,li1,165.8300,201.2800,0.000112
_5811_,VGND,li1,163.9900,206.7200,0.000085
_5810_,VGND,li1,169.9700,206.7200,0.000077
_5809_,VGND,li1,167.2100,206.7200,0.000081
_5808_,VGND,li1,167.6700,195.8400,0.000062
_5807_,VGND,li1,168.1300,184.9600,0.000098
_5806_,VGND,li1,167.2100,206.7200,0.000081
_5805_,VGND,li1,158.9300,206.7200,0.000090
_5804_,VGND,li1,182.3900,228.4800,0.000120
_5803_,VGND,li1,188.1400,233.9200,0.000117
_5802_,VGND,li1,187.9100,255.6800,0.000147
_5801_,VGND,li1,180.5500,250.2400,0.000081
_5800_,VGND,li1,181.9300,250.2400,0.000081
_5799_,VGND,li1,175.0300,244.8000,0.000144
_5798_,VGND,li1,175.4900,244.8000,0.000144
_5797_,VGND,li1,165.6000,244.8000,0.000198
_5796_,VGND,li1,166.2900,223.0400,0.000066
_5795_,VGND,li1,156.8600,228.4800,0.000161
_5794_,VGND,li1,158.9300,228.4800,0.000151
_5793_,VGND,li1,159.1600,223.0400,0.000080
_5792_,VGND,li1,156.8600,223.0400,0.000084
_5791_,VGND,li1,161.6900,223.0400,0.000074
_5790_,VGND,li1,162.8400,239.3600,0.000128
_5789_,VGND,li1,162.8400,223.0400,0.000074
_5788_,VGND,li1,165.1400,223.0400,0.000070
_5787_,VGND,li1,171.3500,223.0400,0.000056
_5786_,VGND,li1,175.7200,223.0400,0.000048
_5785_,VGND,li1,179.8600,223.0400,0.000041
_5784_,VGND,li1,179.8600,223.0400,0.000041
_5783_,VGND,li1,182.6200,223.0400,0.000049
_5782_,VGND,li1,179.1700,228.4800,0.000107
_5781_,VGND,li1,181.2400,228.4800,0.000120
_5780_,VGND,li1,162.1500,217.6000,0.000088
_5779_,VGND,li1,161.2300,206.7200,0.000087
_5778_,VGND,li1,157.3200,206.7200,0.000094
_5777_,VGND,li1,155.7100,206.7200,0.000094
_5776_,VGND,li1,164.4500,217.6000,0.000085
_5775_,VGND,li1,158.9300,228.4800,0.000151
_5774_,VGND,li1,156.8600,228.4800,0.000161
_5773_,VGND,li1,157.3200,233.9200,0.000117
_5772_,VGND,li1,185.1500,244.8000,0.000164
_5771_,VGND,li1,189.0600,244.8000,0.000190
_5770_,VGND,li1,188.3700,250.2400,0.000126
_5769_,VGND,li1,190.6700,255.6800,0.000157
_5768_,VGND,li1,185.1500,255.6800,0.000134
_5767_,VGND,li1,180.5500,255.6800,0.000113
_5766_,VGND,li1,177.7900,250.2400,0.000073
_5765_,VGND,li1,177.7900,250.2400,0.000073
_5764_,VGND,li1,167.6700,250.2400,0.000084
_5763_,VGND,li1,162.6100,244.8000,0.000215
_5762_,VGND,li1,163.7600,244.8000,0.000215
_5761_,VGND,li1,162.3800,255.6800,0.000195
_5760_,VGND,li1,160.7700,239.3600,0.000130
_5759_,VGND,li1,163.5300,239.3600,0.000128
_5758_,VGND,li1,169.0500,239.3600,0.000120
_5757_,VGND,li1,168.8200,239.3600,0.000120
_5756_,VGND,li1,172.0400,239.3600,0.000117
_5755_,VGND,li1,170.8900,233.9200,0.000089
_5754_,VGND,li1,175.7200,233.9200,0.000078
_5753_,VGND,li1,176.4100,233.9200,0.000078
_5752_,VGND,li1,174.8000,239.3600,0.000112
_5751_,VGND,li1,158.9300,239.3600,0.000132
_5750_,VGND,li1,156.4000,239.3600,0.000135
_5749_,VGND,li1,156.8600,233.9200,0.000117
_5748_,VGND,li1,157.3200,239.3600,0.000135
_5747_,VGND,li1,152.9500,233.9200,0.000126
_5746_,VGND,li1,189.2900,266.5600,0.000340
_5745_,VGND,li1,188.6000,261.1200,0.000173
_5744_,VGND,li1,187.4500,266.5600,0.000313
_5743_,VGND,li1,182.8500,261.1200,0.000133
_5742_,VGND,li1,185.1500,261.1200,0.000146
_5741_,VGND,li1,184.6900,261.1200,0.000146
_5740_,VGND,li1,180.0900,261.1200,0.000114
_5739_,VGND,li1,177.5600,255.6800,0.000117
_5738_,VGND,li1,177.1000,261.1200,0.000093
_5737_,VGND,li1,162.1500,255.6800,0.000195
_5736_,VGND,li1,161.2300,250.2400,0.000092
_5735_,VGND,li1,158.9300,244.8000,0.000235
_5734_,VGND,li1,157.7800,250.2400,0.000094
_5733_,VGND,li1,162.8400,261.1200,0.000124
_5732_,VGND,li1,165.3700,255.6800,0.000178
_5731_,VGND,li1,168.8200,255.6800,0.000168
_5730_,VGND,li1,173.4200,255.6800,0.000133
_5729_,VGND,li1,169.5100,255.6800,0.000155
_5728_,VGND,li1,172.5000,244.8000,0.000159
_5727_,VGND,li1,174.5700,250.2400,0.000076
_5726_,VGND,li1,171.5800,250.2400,0.000079
_5725_,VGND,li1,175.4900,272.0000,0.000138
_5724_,VGND,li1,181.2400,266.5600,0.000218
_5723_,VGND,li1,184.6900,272.0000,0.000190
_5722_,VGND,li1,178.7100,272.0000,0.000133
_5721_,VGND,li1,178.7100,266.5600,0.000162
_5720_,VGND,li1,178.2500,261.1200,0.000093
_5719_,VGND,li1,178.0200,266.5600,0.000162
_5718_,VGND,li1,174.8000,261.1200,0.000102
_5717_,VGND,li1,175.0300,261.1200,0.000098
_5716_,VGND,li1,171.3500,261.1200,0.000106
_5715_,VGND,li1,171.8100,277.4400,0.000090
_5714_,VGND,li1,169.5100,261.1200,0.000112
_5713_,VGND,li1,168.3600,261.1200,0.000112
_5712_,VGND,li1,170.2000,266.5600,0.000170
_5711_,VGND,li1,171.3500,266.5600,0.000168
_5710_,VGND,li1,166.5200,266.5600,0.000172
_5709_,VGND,li1,166.2900,277.4400,0.000095
_5708_,VGND,li1,172.2700,282.8800,0.000154
_5707_,VGND,li1,174.5700,288.3200,0.000208
_5706_,VGND,li1,177.7900,282.8800,0.000127
_5705_,VGND,li1,173.1900,277.4400,0.000090
_5704_,VGND,li1,169.2800,277.4400,0.000092
_5703_,VGND,li1,170.6600,272.0000,0.000147
_5702_,VGND,li1,174.5700,272.0000,0.000142
_5701_,VGND,li1,167.4400,272.0000,0.000154
_5700_,VGND,li1,169.5100,288.3200,0.000258
_5699_,VGND,li1,171.5800,288.3200,0.000234
_5698_,VGND,li1,178.2500,288.3200,0.000175
_5697_,VGND,li1,172.0400,288.3200,0.000234
_5696_,VGND,li1,174.5700,288.3200,0.000208
_5695_,VGND,li1,182.6200,288.3200,0.000172
_5694_,VGND,li1,184.0000,293.7600,0.000198
_5693_,VGND,li1,191.3600,277.4400,0.000171
_5692_,VGND,li1,186.9900,293.7600,0.000216
_5691_,VGND,li1,189.5200,288.3200,0.000221
_5690_,VGND,li1,189.2900,288.3200,0.000221
_5689_,VGND,li1,184.0000,277.4400,0.000119
_5688_,VGND,li1,184.6900,282.8800,0.000177
_5687_,VGND,li1,184.4600,282.8800,0.000164
_5686_,VGND,li1,177.5600,277.4400,0.000085
_5685_,VGND,li1,174.5700,282.8800,0.000143
_5684_,VGND,li1,185.1500,277.4400,0.000119
_5683_,VGND,li1,194.3500,282.8800,0.000240
_5682_,VGND,li1,136.3900,174.0800,0.000412
_5681_,VGND,li1,129.9500,168.6400,0.000165
_5680_,VGND,li1,136.3900,168.6400,0.000165
_5679_,VGND,li1,140.5300,174.0800,0.000417
_5678_,VGND,li1,132.7100,179.5200,0.000271
_5677_,VGND,li1,137.3100,179.5200,0.000273
_5676_,VGND,li1,140.5300,179.5200,0.000272
_5675_,VGND,li1,149.2700,168.6400,0.000155
_5674_,VGND,li1,133.6300,174.0800,0.000406
_5673_,VGND,li1,152.9500,168.6400,0.000153
_5672_,VGND,li1,167.6700,43.5200,0.000175
_5671_,VGND,li1,157.5500,32.6400,0.000113
_5670_,VGND,li1,163.0700,27.2000,0.000177
_5669_,VGND,li1,125.8100,27.2000,0.000356
_5668_,VGND,li1,116.6100,16.3200,0.000407
_5667_,VGND,li1,113.8500,21.7600,0.000377
_5666_,VGND,li1,105.1100,27.2000,0.000370
_5665_,VGND,li1,94.5300,27.2000,0.000351
_5664_,VGND,li1,89.9300,21.7600,0.000397
_5663_,VGND,li1,71.5300,16.3200,0.000311
_5662_,VGND,li1,78.8900,10.8800,0.000080
_5661_,VGND,li1,56.3500,16.3200,0.000230
_5660_,VGND,li1,62.3300,10.8800,0.000062
_5659_,VGND,li1,86.7100,21.7600,0.000394
_5658_,VGND,li1,66.9300,16.3200,0.000289
_5657_,VGND,li1,8.9700,87.0400,0.000075
_5656_,VGND,li1,13.5700,119.6800,0.000045
_5655_,VGND,li1,10.3500,103.3600,0.000043
_5654_,VGND,li1,85.7900,32.6400,0.000193
_5653_,VGND,li1,9.4300,97.9200,0.000047
_5652_,VGND,li1,100.9700,21.7600,0.000406
_5651_,VGND,li1,105.5700,21.7600,0.000394
_5650_,VGND,li1,123.0500,16.3200,0.000404
_5649_,VGND,li1,129.9500,16.3200,0.000398
_5648_,VGND,li1,135.9300,21.7600,0.000315
_5647_,VGND,li1,146.0500,21.7600,0.000281
_5646_,VGND,li1,157.5500,16.3200,0.000313
_5645_,VGND,li1,171.3500,32.6400,0.000078
_5644_,VGND,li1,174.5700,21.7600,0.000153
_5643_,VGND,li1,183.3100,27.2000,0.000089
_5642_,VGND,li1,180.5500,21.7600,0.000152
_5641_,VGND,li1,178.7100,32.6400,0.000050
_5640_,VGND,li1,129.0300,304.6400,0.000151
_5639_,VGND,li1,133.6300,304.6400,0.000148
_5638_,VGND,li1,110.1700,315.5200,0.000130
_5637_,VGND,li1,97.2900,320.9600,0.000528
_5636_,VGND,li1,93.1500,315.5200,0.000137
_5635_,VGND,li1,88.0900,331.8400,0.000049
_5634_,VGND,li1,75.6700,326.4000,0.000310
_5633_,VGND,li1,80.7300,326.4000,0.000328
_5632_,VGND,li1,9.8900,272.0000,0.000059
_5631_,VGND,li1,10.3500,266.5600,0.000041
_5630_,VGND,li1,62.7900,326.4000,0.000248
_5629_,VGND,li1,12.1900,255.6800,0.000103
_5628_,VGND,li1,11.2700,250.2400,0.000060
_5627_,VGND,li1,17.2500,239.3600,0.000060
_5626_,VGND,li1,20.4700,233.9200,0.000051
_5625_,VGND,li1,31.5100,223.0400,0.000058
_5624_,VGND,li1,23.6900,212.1600,0.000044
_5623_,VGND,li1,20.9300,206.7200,0.000041
_5622_,VGND,li1,15.4100,201.2800,0.000045
_5621_,VGND,li1,9.8900,195.8400,0.000080
_5620_,VGND,li1,15.4100,212.1600,0.000049
_5619_,VGND,li1,15.4100,233.9200,0.000054
_5618_,VGND,li1,18.6300,217.6000,0.000090
_5617_,VGND,li1,110.1700,320.9600,0.000538
_5616_,VGND,li1,97.2900,326.4000,0.000368
_5615_,VGND,li1,103.7300,315.5200,0.000135
_5614_,VGND,li1,116.1500,320.9600,0.000526
_5613_,VGND,li1,157.5500,320.9600,0.000327
_5612_,VGND,li1,124.4300,326.4000,0.000372
_5611_,VGND,li1,139.1500,326.4000,0.000344
_5610_,VGND,li1,157.0900,288.3200,0.000362
_5609_,VGND,li1,148.8100,299.2000,0.000203
_5608_,VGND,li1,310.2700,157.7600,0.000705
_5607_,VGND,li1,316.2500,152.3200,0.000622
_5606_,VGND,li1,319.0100,136.0000,0.000481
_5605_,VGND,li1,313.4900,136.0000,0.000477
_5604_,VGND,li1,318.5500,108.8000,0.001481
_5603_,VGND,li1,313.4900,125.1200,0.000925
_5602_,VGND,li1,319.0100,92.4800,0.000672
_5601_,VGND,li1,324.5300,87.0400,0.000678
_5600_,VGND,li1,319.4700,76.1600,0.001656
_5599_,VGND,li1,323.6100,65.2800,0.000786
_5598_,VGND,li1,323.6100,48.9600,0.000533
_5597_,VGND,li1,319.0100,38.0800,0.000328
_5596_,VGND,li1,319.0100,59.8400,0.000375
_5595_,VGND,li1,319.9300,54.4000,0.000733
_5594_,VGND,li1,325.4500,76.1600,0.001656
_5593_,VGND,li1,316.7100,81.6000,0.001078
_5592_,VGND,li1,241.2700,16.3200,0.000472
_5591_,VGND,li1,238.9700,16.3200,0.000454
_5590_,VGND,li1,247.2500,16.3200,0.000490
_5589_,VGND,li1,313.0300,87.0400,0.000669
_5588_,VGND,li1,316.7100,92.4800,0.000669
_5587_,VGND,li1,324.5300,108.8000,0.001484
_5586_,VGND,li1,323.6100,114.2400,0.000432
_5585_,VGND,li1,317.6300,125.1200,0.000945
_5584_,VGND,li1,319.0100,141.4400,0.000660
_5583_,VGND,li1,278.9900,152.3200,0.000551
_5582_,VGND,li1,318.0900,152.3200,0.000624
_5581_,VGND,li1,318.5500,163.2000,0.000671
_5580_,VGND,li1,265.1900,184.9600,0.000527
_5579_,VGND,li1,316.7100,184.9600,0.000619
_5578_,VGND,li1,319.0100,174.0800,0.000501
_5577_,VGND,li1,318.0900,179.5200,0.000876
_5576_,VGND,li1,208.1500,320.9600,0.000386
_5575_,VGND,li1,184.6900,310.0800,0.000147
_5574_,VGND,li1,207.6900,315.5200,0.000288
_5573_,VGND,li1,204.4700,310.0800,0.000214
_5572_,VGND,li1,193.8900,320.9600,0.000284
_5571_,VGND,li1,179.6300,320.9600,0.000167
_5570_,VGND,li1,219.1900,320.9600,0.000418
_5569_,VGND,li1,241.7300,331.8400,0.000092
_5568_,VGND,li1,318.5500,310.0800,0.000395
_5567_,VGND,li1,320.3900,299.2000,0.000650
_5566_,VGND,li1,323.6100,293.7600,0.001129
_5565_,VGND,li1,319.0100,288.3200,0.000634
_5564_,VGND,li1,249.0900,331.8400,0.000097
_5563_,VGND,li1,319.9300,272.0000,0.000623
_5562_,VGND,li1,319.0100,266.5600,0.001649
_5561_,VGND,li1,320.3900,255.6800,0.000518
_5560_,VGND,li1,318.5500,217.6000,0.000444
_5559_,VGND,li1,319.0100,212.1600,0.000710
_5558_,VGND,li1,316.2500,206.7200,0.000487
_5557_,VGND,li1,324.0700,206.7200,0.000490
_5556_,VGND,li1,321.3100,244.8000,0.000567
_5555_,VGND,li1,319.0100,244.8000,0.000567
_5554_,VGND,li1,221.9500,320.9600,0.000423
_5553_,VGND,li1,211.8300,320.9600,0.000399
_5552_,VGND,li1,208.1500,310.0800,0.000229
_5551_,VGND,li1,209.0700,326.4000,0.000482
_5550_,VGND,li1,194.3500,310.0800,0.000180
_5549_,VGND,li1,191.1300,304.6400,0.000151
_5548_,VGND,li1,187.4500,320.9600,0.000243
_5547_,VGND,li1,178.7100,299.2000,0.000111
_5546_,VGND,li1,169.5100,299.2000,0.000136
_5545_,VGND,li1,174.5700,310.0800,0.000114
_5544_,VGND,li1,177.7900,310.0800,0.000104
_5543_,VGND,li1,193.8900,282.8800,0.000240
_5542_,VGND,li1,190.9000,282.8800,0.000215
_5541_,VGND,li1,171.8100,157.7600,0.000146
_5540_,VGND,li1,169.5100,152.3200,0.000117
_5539_,VGND,li1,162.1500,163.2000,0.000176
_5538_,VGND,li1,161.2300,163.2000,0.000176
_5537_,VGND,li1,162.1500,157.7600,0.000171
_5536_,VGND,li1,170.4300,157.7600,0.000146
_5535_,VGND,li1,175.0300,157.7600,0.000128
_5534_,VGND,li1,173.6500,168.6400,0.000102
_5533_,VGND,li1,164.9100,152.3200,0.000129
_5532_,VGND,li1,157.3200,163.2000,0.000189
_5531_,VGND,li1,180.5500,315.5200,0.000098
_5530_,VGND,li1,157.3200,48.9600,0.000111
_5529_,VGND,li1,154.3300,48.9600,0.000116
_5528_,VGND,li1,153.1800,32.6400,0.000127
_5527_,VGND,li1,152.9500,43.5200,0.000236
_5526_,VGND,li1,150.4200,27.2000,0.000249
_5525_,VGND,li1,148.8100,32.6400,0.000139
_5524_,VGND,li1,125.5800,32.6400,0.000181
_5523_,VGND,li1,125.3500,32.6400,0.000181
_5522_,VGND,li1,118.2200,32.6400,0.000191
_5521_,VGND,li1,120.7500,32.6400,0.000187
_5520_,VGND,li1,110.8600,21.7600,0.000383
_5519_,VGND,li1,108.7900,27.2000,0.000373
_5518_,VGND,li1,100.2800,32.6400,0.000201
_5517_,VGND,li1,100.0500,38.0800,0.000293
_5516_,VGND,li1,92.0000,32.6400,0.000197
_5515_,VGND,li1,96.8300,38.0800,0.000290
_5514_,VGND,li1,85.5600,27.2000,0.000332
_5513_,VGND,li1,83.9500,32.6400,0.000191
_5512_,VGND,li1,73.6000,27.2000,0.000297
_5511_,VGND,li1,71.0700,27.2000,0.000283
_5510_,VGND,li1,62.1000,21.7600,0.000307
_5509_,VGND,li1,61.4100,27.2000,0.000250
_5508_,VGND,li1,49.6800,21.7600,0.000231
_5507_,VGND,li1,43.4700,27.2000,0.000164
_5506_,VGND,li1,50.1400,16.3200,0.000204
_5505_,VGND,li1,52.2100,21.7600,0.000247
_5504_,VGND,li1,79.1200,27.2000,0.000313
_5503_,VGND,li1,78.8900,27.2000,0.000313
_5502_,VGND,li1,59.3400,21.7600,0.000292
_5501_,VGND,li1,61.8700,21.7600,0.000307
_5500_,VGND,li1,14.7200,87.0400,0.000075
_5499_,VGND,li1,17.2500,87.0400,0.000073
_5498_,VGND,li1,14.7200,114.2400,0.000025
_5497_,VGND,li1,15.8700,114.2400,0.000025
_5496_,VGND,li1,16.1000,108.8000,0.000085
_5495_,VGND,li1,14.4900,108.8000,0.000087
_5494_,VGND,li1,86.0200,32.6400,0.000193
_5493_,VGND,li1,77.9700,81.6000,0.000154
_5492_,VGND,li1,16.1000,97.9200,0.000045
_5491_,VGND,li1,17.7100,97.9200,0.000045
_5490_,VGND,li1,97.9800,21.7600,0.000404
_5489_,VGND,li1,94.5300,87.0400,0.000359
_5488_,VGND,li1,104.4200,21.7600,0.000400
_5487_,VGND,li1,101.4300,87.0400,0.000353
_5486_,VGND,li1,115.9200,21.7600,0.000372
_5485_,VGND,li1,122.1300,92.4800,0.000578
_5484_,VGND,li1,128.3400,21.7600,0.000343
_5483_,VGND,li1,126.7300,92.4800,0.000553
_5482_,VGND,li1,136.6200,27.2000,0.000309
_5481_,VGND,li1,135.4700,97.9200,0.000225
_5480_,VGND,li1,143.5200,21.7600,0.000289
_5479_,VGND,li1,144.2100,92.4800,0.000431
_5478_,VGND,li1,154.5600,16.3200,0.000324
_5477_,VGND,li1,150.6500,92.4800,0.000390
_5476_,VGND,li1,164.6800,38.0800,0.000181
_5475_,VGND,li1,162.1500,38.0800,0.000197
_5474_,VGND,li1,169.7400,21.7600,0.000175
_5473_,VGND,li1,168.1300,48.9600,0.000087
_5472_,VGND,li1,180.3200,27.2000,0.000083
_5471_,VGND,li1,175.9500,32.6400,0.000063
_5470_,VGND,li1,177.5600,70.7200,0.000101
_5469_,VGND,li1,177.7900,76.1600,0.000172
_5468_,VGND,li1,175.7200,32.6400,0.000063
_5467_,VGND,li1,176.4100,76.1600,0.000172
_5466_,VGND,li1,156.6300,48.9600,0.000111
_5465_,VGND,li1,151.8000,48.9600,0.000121
_5464_,VGND,li1,145.5900,48.9600,0.000129
_5463_,VGND,li1,142.8300,54.4000,0.000334
_5462_,VGND,li1,141.4500,65.2800,0.000127
_5461_,VGND,li1,140.5300,70.7200,0.000150
_5460_,VGND,li1,140.5300,76.1600,0.000199
_5459_,VGND,li1,143.7500,70.7200,0.000148
_5458_,VGND,li1,148.8100,70.7200,0.000144
_5457_,VGND,li1,150.1900,76.1600,0.000196
_5456_,VGND,li1,150.1900,59.8400,0.000082
_5455_,VGND,li1,153.1800,59.8400,0.000078
_5454_,VGND,li1,147.2000,59.8400,0.000085
_5453_,VGND,li1,139.3800,65.2800,0.000129
_5452_,VGND,li1,142.6000,48.9600,0.000132
_5451_,VGND,li1,146.0500,38.0800,0.000254
_5450_,VGND,li1,151.3400,38.0800,0.000242
_5449_,VGND,li1,143.7500,38.0800,0.000261
_5448_,VGND,li1,139.3800,43.5200,0.000280
_5447_,VGND,li1,135.7000,43.5200,0.000291
_5446_,VGND,li1,141.9100,43.5200,0.000273
_5445_,VGND,li1,139.6100,48.9600,0.000135
_5444_,VGND,li1,140.5300,54.4000,0.000347
_5443_,VGND,li1,142.1400,59.8400,0.000089
_5442_,VGND,li1,139.8400,59.8400,0.000092
_5441_,VGND,li1,138.2300,59.8400,0.000092
_5440_,VGND,li1,136.3900,70.7200,0.000152
_5439_,VGND,li1,137.0800,65.2800,0.000130
_5438_,VGND,li1,136.3900,76.1600,0.000199
_5437_,VGND,li1,137.3100,76.1600,0.000199
_5436_,VGND,li1,138.9200,76.1600,0.000199
_5435_,VGND,li1,140.9900,76.1600,0.000199
_5434_,VGND,li1,149.2700,76.1600,0.000197
_5433_,VGND,li1,149.2700,81.6000,0.000175
_5432_,VGND,li1,152.0300,76.1600,0.000195
_5431_,VGND,li1,146.2800,76.1600,0.000197
_5430_,VGND,li1,149.2700,65.2800,0.000120
_5429_,VGND,li1,149.7300,59.8400,0.000082
_5428_,VGND,li1,130.6400,70.7200,0.000152
_5427_,VGND,li1,139.1500,32.6400,0.000160
_5426_,VGND,li1,144.4400,32.6400,0.000147
_5425_,VGND,li1,140.5300,43.5200,0.000280
_5424_,VGND,li1,132.2500,43.5200,0.000297
_5423_,VGND,li1,144.2100,43.5200,0.000267
_5422_,VGND,li1,136.8500,43.5200,0.000286
